,edit_history_tweet_ids,id,text
62,['1622636510259576832'],1622636510259576832,subway im in lovr with you
63,['1622636437375180800'],1622636437375180800,subway subway
64,['1622635682782134274'],1622635682782134274,"subway really should have a foot and a half long, or even a 2 foot long, because 12 inches really isn’t enough to fill me up"
65,['1622634177706311682'],1622634177706311682,"woman on the ny subway.

documentaryphotography newyorkphotography blackandwhitephotography  new york, new york "
66,['1622632554992902144'],1622632554992902144,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
67,['1622628653799559168'],1622628653799559168,"subway subwayfrance je travail dans une de vos franchises, le patron nous demande d'encaisser les cafés sans passer par la caisse. c'est normal ça ?"
68,['1622627849193639937'],1622627849193639937,"rt realdeal3333: well he thought he got away with that one! man spits through closing door….

fight fightvideos subway gunshot shooti…"
69,['1622627303506190336'],1622627303506190336,authorpatjohns subway i know! it was painful haha
70,['1622627143111802886'],1622627143111802886,"the outpouring of support for peter buck's decision to will his company to charity has been incredible. judith pearson comments on subway's philanthropic endeavors with some food for thought.
subway trustees "
71,['1622627101949009923'],1622627101949009923,"thank you moberly subway for providing lunch for our employees friday lunch. every friday that our crew works, we provide lunch for each of them to show our gratitude. 

fridaylunch employeeappreciation lunch thankyou "
72,['1622626721324273665'],1622626721324273665,sandwich retailer subway hopes to increase profits by slicing meat. &gt; 
73,['1622624634243002368'],1622624634243002368,flamethwer joebiden mcdonalds arbys wendys tacobell popeyes subway fiveguys pandaexpress starbucks carlsjr dennysdiner ihop that’s why we make the baseline for everyone $35/hr. the competition starts there.
74,['1622623785634652162'],1622623785634652162,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
75,['1622622732377550851'],1622622732377550851,i don’t think i’ve ever experienced sticker shock until i purchased a blt with extra bacon at subway and a fountain drink. my total was $17.😟😟
76,['1622622093262327808'],1622622093262327808,subway subwayindia hi it was subway malaysia not india
77,['1622621986957688832'],1622621986957688832,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
78,['1622621846796652544'],1622621846796652544,rt theb1m: this secret subway line could save new york -  infrastructure construction subway metro …
79,['1622621616512602112'],1622621616512602112,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
80,['1622620361966714882'],1622620361966714882,bassbones73 subway thanks for your message. we have passed the information onto our account manager who will contact subway to try and resolve the issue.
81,['1622620247126597633'],1622620247126597633,"dust2us floppycsgo as a wise man ricky “floppy” kemery once said; ‘trust the process’ 🙏💯😤📈

do you agree???
jtcsgo oseecs ryannn subway vanityxz"
82,['1622619325340188679'],1622619325340188679,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
83,['1622619113792147458'],1622619113792147458,subway bring back italian dressing for subs please ☹️
84,['1622618485477236737'],1622618485477236737,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
85,['1622618208032137216'],1622618208032137216,"frommemorgan joebiden mcdonalds arbys wendys tacobell popeyes subway fiveguys pandaexpress starbucks carlsjr dennysdiner ihop if your competitor is paying $25 an hour for the same product, you will be bankrupt in a year. economics 101 . no one puts their money on the line to start a business to not make a profit. that makes absolutely no sense. you have obviously never owned a business"
86,['1622617467129307137'],1622617467129307137,i want subway so bad 😩
87,['1622617142771294210'],1622617142771294210,"went to subway for lunch today.. slough trading estate branch to be specific. ordered myself my usual tuna sub and vomited the entire thing up within 15 minutes. at 8 months pregnant, food poisoning is not something i need to be worrying about! disgraceful callfoodhygiene"
88,['1622616945919918083'],1622616945919918083,"rt bhorrorgame: a sneek peak of the first station in our game! 

ue5 horrorgaming horrorgames indiedev madewithunreal blender 3d s…"
89,['1622616925967622145'],1622616925967622145,"a sneek peak of the first station in our game! 

ue5 horrorgaming horrorgames indiedev madewithunreal blender 3d subway metro "
90,['1622615031874478081'],1622615031874478081,subway what is the best sandwich to eat?
91,['1622614913653915651'],1622614913653915651,"rt oliviawong123: versatile staff in zhengzhou subway~
i hope i can be one of them~
location: zhengzhou city in central china's henan pr…"
92,['1622612744859189248'],1622612744859189248,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
93,['1622612387802255360'],1622612387802255360,"subwaylistens  subway  our subs were crap.  the chicken looked like it had already been chewed up and spat back on to the bread.  they were out of garlic aioli sauce, after paying extra for the great garlic, that was super disappointing.  i would like my money back on this."
94,['1622612328163205120'],1622612328163205120,27.01.2022 iamlisabetta_video subway 
95,['1622610046893842432'],1622610046893842432,subway thanks for adding a kiosk at torontopearson but it’s always empty 
96,['1622608427137798144'],1622608427137798144,"subway a corn cup i recently purchased from subway egate,penang on 6/2/2023 is stale, tastes nasty and sticky when i try to eat it.  "
97,['1622606603013816324'],1622606603013816324,subway please direct message me about one of your locations subway
98,['1622603124576772096'],1622603124576772096,"rt wildcouplenyc: ❤️
😘
playing with my pussy on a nyc subway…sinfulsunday

bigclit orgasm homemade amateur masturbation publicse…"
99,['1622603050190864384'],1622603050190864384,"rt wildcouplenyc: 💋
💦
i get so horny exposing my pussy in a nyc subway station in lower manhattan on sinfulsunday

bigclit orgasm…"
0,['1622602966879567872'],1622602966879567872,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
1,['1622601819708080133'],1622601819708080133,"rt koleksiawex: full video


teaser upskit panty train japanese  subway "
2,['1622601640846172160'],1622601640846172160,"rt koleksiawex: another day another tease
subway train japan asian "
3,['1622600598401982465'],1622600598401982465,bdorus1 jerseymikes jerseymikes has better food. but i love the cookies at subway
4,['1622599291024949250'],1622599291024949250,"rt odspoor: ""last october, for the first time in his life, dan watson was 'nameless.' he was sleeping on toronto subway cars and in coffe…"
5,['1622598688433381378'],1622598688433381378,"bdorus1 giatheghost jerseymikes subway subway now me personally, i wouldnt take that"
6,['1622598458589990914'],1622598458589990914,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
7,['1622598286631927808'],1622598286631927808,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
8,['1622594262549377024'],1622594262549377024,"subway as a former daily customer of your robin park, branch in wigan i'm disgusted to find that after three weeks the soda fountain is still out of order despite several calls to britvic to get it repaired. 
can you please step in and sort this it's making your brand look sh*t"
9,['1622594138867736580'],1622594138867736580,subwaylistens subway your sub gave me diarrhea for two days straight what kind of customer service is this
10,['1622593471826604034'],1622593471826604034,"notoriousliz_ subway update: they didn’t even bother emailing me back, class acts 👏🏾 subway"
11,['1622592800561790978'],1622592800561790978,subway explain yourself sir! 
12,['1622589270899695617'],1622589270899695617,rt joe_lozito: mondaymotivation mondaymood mondaythoughts mondayvibes nypd justicesystem justice subway injustice nyc murder c…
13,['1622589251765370881'],1622589251765370881,rt joe_lozito: mondaymotivation mondaymood mondaythoughts mondayvibes nypd justicesystem justice subway injustice nyc murder c…
14,['1622589232534396928'],1622589232534396928,rt joe_lozito: mondaymotivation mondaymood mondaythoughts mondayvibes nypd justicesystem justice subway injustice nyc murder c…
15,['1622589214909947905'],1622589214909947905,rt joe_lozito: mondaymotivation mondaymood mondaythoughts mondayvibes nypd justicesystem justice subway injustice nyc murder c…
16,['1622588079776096258'],1622588079776096258,"mttm deal of the day: footlong sub for £3.99 at subway

find out more - 

mttm mttmdeals bargains ukdeals deals dealoftheday dailydeal subway footlong food lunch sandwich "
17,['1622587415260172289'],1622587415260172289,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
18,['1622585902819160070'],1622585902819160070,haiku poem poetry train subway nyc brooklyn the4 express hanging ride 
19,['1622584140519415808'],1622584140519415808,subway now is the time to acceptdoge for payments! we would love to use our dogecoin to pay! 🚀
20,['1622583361159024644'],1622583361159024644,rt yanjhia: nanashimumei  ourokronii  subway 
21,['1622581429119946755'],1622581429119946755,free side salad with subway exploding baguette. 
22,['1622581330033758209'],1622581330033758209,just had the worst ever subway experience. took ten minutes between my sub being made and being able to pay because the staff were so slow and then got home to find my meatballs were all so burnt they were literally inedible! can’t even cut them with a knife!
23,['1622581271451824130'],1622581271451824130,"“you don’t have to see the whole staircase, just take the first step.” 

-martin luther king, jr. 

motivationmonday newyorkcity subway station stairs fujifilm photography newyork nyc abstract light "
24,['1622578007218229248'],1622578007218229248,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
25,['1622573325053468674'],1622573325053468674,it is meant as a response and companion piece to the annual san remo festival - italy’s premier pop music event themayoreu culture subway metro comunemi 
26,['1622570397852893184'],1622570397852893184,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
27,['1622569411910459395'],1622569411910459395,conor9292 subway do it!!!!
28,['1622569186781167616'],1622569186781167616,3yearletterman phlconservative stclairashley beefobrady subway captain d’s is highly underrated as a catering service
29,['1622568156764962817'],1622568156764962817,"should i get a subway? it is monday, after all. 🤔"
30,['1622568111743422466'],1622568111743422466,been playing around with this idea for about a year. i’ve tried it at different locations throughout the core. this is the first time underground toronto subway movement ttc streetphotography movement photo photography 
31,['1622567666346086400'],1622567666346086400,"rt lronlacy: otd in 1938
cover of the new yorker, february 5, 1938
peter arno
thenewyorkercover peterarno skiing subway mensfashion…"
32,['1622565301933015041'],1622565301933015041,"rt yummybeautie: everyone is looking… 😳

nsfwtwt public train subway bus ass nsfw jav japanese slut cumdump creampie cum big…"
33,['1622563941397434369'],1622563941397434369,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
34,['1622563773637689344'],1622563773637689344,"any footlong sub for £3.99 via app from subway. lunch everyday for the rest of the month ?
lunch eatout subway bargain "
35,['1622561449812938753'],1622561449812938753,rt theb1m: this secret subway line could save new york -  infrastructure construction subway metro …
36,['1622561041778622464'],1622561041778622464,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
37,['1622560376452960257'],1622560376452960257,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
38,['1622560133493448706'],1622560133493448706,hey subway and subwaylistens bring back the spicy brown mustard. day299 of you ignoring me stopignoringme dontbescared dontbeshy mustard bringitback subwayseriesmenu
39,['1622559692353585152'],1622559692353585152,day 262 of asking subway to bring back the old sweet onion sauce
40,['1622556835327930373'],1622556835327930373,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
41,['1622553461098438656'],1622553461098438656,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
42,['1622553450788814848'],1622553450788814848,"rt oliviawong123: versatile staff in zhengzhou subway~
i hope i can be one of them~
location: zhengzhou city in central china's henan pr…"
43,['1622551392568348675'],1622551392568348675,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
44,['1622546810031022082'],1622546810031022082,rt theb1m: this secret subway line could save new york -  infrastructure construction subway metro …
45,['1622546690829070336'],1622546690829070336,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
46,['1622543614197768194'],1622543614197768194,"probedaliens subway bringitback
this is a threat"
47,['1622541193606479873'],1622541193606479873,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
48,['1622539593223634945'],1622539593223634945,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
49,['1622538353798414337'],1622538353798414337,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
50,['1622532901819789312'],1622532901819789312,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
51,['1622532663113584642'],1622532663113584642,"mumbai: bmc asked to revamp subways at sion circle, junction

for more news in detail, click on:👇


remumbai mumbai bmc subway sion "
52,['1622532619911970816'],1622532619911970816,"rt wildcouplenyc: ❤️
😘
playing with my pussy on a nyc subway…sinfulsunday

bigclit orgasm homemade amateur masturbation publicse…"
53,['1622530560387055617'],1622530560387055617,subway here's a little advice from someone who would know for sure this is going to happen. if your going to start using meat slicers your employees need to be paid (decently) more otherwise your going to have a mass walkout.
54,['1622528730982653953'],1622528730982653953,rt thisissuzhou: 🚇just in! the construction for suzhou’s subway line 10 officially started on jan 2. with an entire length of 90.34 kilo…
55,['1622526754375012356'],1622526754375012356,rt cacsfrut_nath_: ¿dónde estoy? 😫👀 cdmx metrocdmx mexicana latina webcam modelowebcam onlyfansgirl onlyfanslatinas onlyfans pro…
56,['1622517241450463233'],1622517241450463233,rt theb1m: this secret subway line could save new york -  infrastructure construction subway metro …
57,['1622516907076370433'],1622516907076370433,"databreach
the notorious blackcat (alphv) ransomware gang has struck again, targeting america’s belovedn fast-food chain, fiveguys. 

cyberattack cybercriminal business data cybernews mcdonalds dunkindonuts pizzahut burgerking  subway kfc"
58,['1622512408869711872'],1622512408869711872,"subway - bay city, michigan - suspected food poisoning. symptoms: diarrhea, nausea, vomiting, stomach pain, cramps, headache
suspected source: food here
onset: 4 to 1...... read more at:  subway lettuce cheese turkey onion mayo sub "
59,['1622510949017190400'],1622510949017190400,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
60,['1622509245727121409'],1622509245727121409,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
61,['1622508787901906944'],1622508787901906944,"rt odspoor: ""last october, for the first time in his life, dan watson was 'nameless.' he was sleeping on toronto subway cars and in coffe…"
62,['1622507133102346241'],1622507133102346241,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
63,['1622506833091915777'],1622506833091915777,"subway how about having the ability to look at your menu on your app or website without having to pick a store for pickup/delivery? if the location is closed, you can’t look at the menu. just saw your bogo commercial and wanted to look at the new subs but couldn’t. annoying"
64,['1622505274002268160'],1622505274002268160,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
65,['1622505028543184897'],1622505028543184897,"rt manrajmehta: સૌથી મોટી સેન્ડવિચ ચેઇન 'સબવે’ : 17 વર્ષના છોકરાએ લોન લઈને શરૂઆત કરી, આજે દર મિનિટે 5 હજાર સેન્ડવિચનું પ્રોડક્શન
india |…"
66,['1622505011442769920'],1622505011442769920,rt richarhp: metreando metrocdmx chacal bulto bulge morbo chacalesnuncamueran subway 
67,['1622504553324376064'],1622504553324376064,"સૌથી મોટી સેન્ડવિચ ચેઇન 'સબવે’ : 17 વર્ષના છોકરાએ લોન લઈને શરૂઆત કરી, આજે દર મિનિટે 5 હજાર સેન્ડવિચનું પ્રોડક્શન
india | subway | sandwich | bhaskarmegaempire
"
68,['1622501539305644035'],1622501539305644035,"rt odspoor: ""last october, for the first time in his life, dan watson was 'nameless.' he was sleeping on toronto subway cars and in coffe…"
69,['1622501406510059520'],1622501406510059520,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
70,['1622501337375322113'],1622501337375322113,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
71,['1622501024480256001'],1622501024480256001,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
72,['1622500827805122560'],1622500827805122560,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
73,['1622499595963207681'],1622499595963207681,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
74,['1622498732855160832'],1622498732855160832,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
75,['1622498415153385472'],1622498415153385472,subway i'm hungry for you to shut the fuck up
76,['1622498256994402305'],1622498256994402305,lost footage of draymond green and jayson tatum fighting back when they were filming the subway commercial :
77,['1622496192201641988'],1622496192201641988,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
78,['1622495692655849472'],1622495692655849472,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
79,['1622495496354017280'],1622495496354017280,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
80,['1622495235262799872'],1622495235262799872,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
81,['1622495135400607744'],1622495135400607744,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
82,['1622494777915891712'],1622494777915891712,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
83,['1622494398737948673'],1622494398737948673,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
84,['1622494333411950592'],1622494333411950592,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
85,['1622494063839612928'],1622494063839612928,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
86,['1622493105730777088'],1622493105730777088,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
87,['1622492802017009664'],1622492802017009664,subway kfc better
88,['1622492158564667393'],1622492158564667393,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
89,['1622491986149388294'],1622491986149388294,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
90,['1622491922031083520'],1622491922031083520,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
91,['1622491849381543937'],1622491849381543937,"rt punpromotion: 🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.…"
92,['1622491107287511045'],1622491107287511045,"🌯 subway เซตสุดคุ้ม แซนด์วิช+น้ำ มี 5 เซตให้เลือก
- ไก่สไลด์ 99.- (ปกติ 164.-)
- ทูน่า 169.- (ปกติ 203.-)
- บีแอลที 179.- (ปกติ 223.-)
- ซับเวย์ เม้ลท์ 189.- (ปกติ 243.-)
- บาร์บีคิวไก่ 189.- (ปกติ 243.-)

🗓 6 ก.พ. - 31 มี.ค. 66
📍subway ทุกสาขา (เฉพาะหน้าร้าน)

ปันโปร "
93,['1622490650670206978'],1622490650670206978,subway 
94,['1622490578951843840'],1622490578951843840,"and, they didn’t try to keep me, as in admit me to the hospital! because very few want that, especially me. as soon as i got home, i ate a veggie subway, made a doctor appointment, and took a 3 hour nap! at least here, i don’t have to wait a month or more to see a doctor! yay!"
95,['1622480185420353536'],1622480185420353536,"rt misterclem: je lance une bouteille à la mer….
twitter tu es capable du meilleur…. je suis à la recherche du making of du film subway d…"
96,['1622477867866284033'],1622477867866284033,"c4sden subway too late, i already have access to the twitter"
97,['1622477298673897473'],1622477298673897473,rt robotec: gogettersnetwork nyc subway edition &lt;&gt; willpowerentllc 43rdbandit robotecrts djobsession drostar3
98,['1622476889100279808'],1622476889100279808,c4sden subway i think i’m gonna have to phantom tv back
0,['1622476086901714947'],1622476086901714947,gogettersnetwork nyc subway edition &lt;&gt; willpowerentllc 43rdbandit robotecrts djobsession drostar3 
1,['1622474532081786882'],1622474532081786882,"phantomtv_music subway first order of business is a dubstep remix of impending doom, time to grind"
2,['1622474131618033664'],1622474131618033664,camden moore has bought phantom tv for $20 and a crisp handshake subway ! 
3,['1622472494669041666'],1622472494669041666,"rt lronlacy: otd in 1938
cover of the new yorker, february 5, 1938
peter arno
thenewyorkercover peterarno skiing subway mensfashion…"
4,['1622469743553683456'],1622469743553683456,"dc subway worker shot dead trying to stop gunman, two others injured dead gunman injured shot stop subway worker
"
5,['1622469742412840960'],1622469742412840960,"dc subway worker shot dead trying to stop gunman, two others injured dead gunman injured shot stop subway worker
"
6,['1622468536391151616'],1622468536391151616,rt sapporosteve: insanity in the streets publicfreakouts subway fights 
7,['1622468430627590145'],1622468430627590145,rt theb1m: this secret subway line could save new york -  infrastructure construction subway metro …
8,['1622467828736733184'],1622467828736733184,"rt ad1review: if you want to see sexy japanese videos.  please check the our website.
　japanese subway hentai"
9,['1622466364551340032'],1622466364551340032,a subway sandwich chipped my tooth today mind you it was on flatbread i’m sick 😮‍💨😂
10,['1622466234045308932'],1622466234045308932,"rt wildcouplenyc: ❤️
😘
playing with my pussy on a nyc subway…sinfulsunday

bigclit orgasm homemade amateur masturbation publicse…"
11,['1622464325175889920'],1622464325175889920,samcheongdong sujebi (삼청동수제비) changes foliage get gu gyeongbokgung jongno line palace ro samcheong samcheongdong season seoul station street subway sujebi trees wall samcheongdong sujebi (삼청동수제비)  
12,['1622461969637969921'],1622461969637969921,"rt oliviawong123: versatile staff in zhengzhou subway~
i hope i can be one of them~
location: zhengzhou city in central china's henan pr…"
13,['1622457496949628928'],1622457496949628928,"rt nad__black: here!!👇👇👇


kenichijouji digimon sketch mixmedia wormmon subway instagram digimonadventure02…"
14,['1622457366972334080'],1622457366972334080,"rt nad__black: here!!👇👇👇


kenichijouji digimon sketch mixmedia wormmon subway instagram digimonadventure02…"
15,['1622456575595286528'],1622456575595286528,"સૌથી મોટી સેન્ડવિચ ચેઇન 'સબવે’ : 17 વર્ષના છોકરાએ લોન લઈને શરૂઆત કરી, આજે દર મિનિટે 5 હજાર સેન્ડવિચનું પ્રોડક્શન
india | subway | sandwich
"
16,['1622456336985509888'],1622456336985509888,"rt oliviawong123: versatile staff in zhengzhou subway~
i hope i can be one of them~
location: zhengzhou city in central china's henan pr…"
17,['1622456056558526465'],1622456056558526465,"i normally don’t have any negative feelings with subway , but the only time i ever feel polarized with their service is when someone orders something weird that it takes 30 minutes to even finish so i can order my usual."
18,['1622450614029680640'],1622450614029680640,subway subwaylistens i did an online order and the location was closed. order ff25375 d-06 payment 028589 jan 28th.  1513 w texas fairfield ca. they are not answering tonight either. everyone they've scammed needs to be refunded. how do i get my money back?
